Unnamed: 0,id,tweet_id,username,followers_count,user_verified,text,created_at,like_count,retweet_count,reply_count,location,lang,generation,ass_hashtags,keyword_exists,prep_text,created_at.1,year,month,day,week,time,hour,minute,vader_polarity,bert_polarity
2523,18297,810949470246539266,ZMPolitics,5965,False,JUSTICE MINISTER LUBINDA HAS TOLD HH TO SEEK AMNESTY FROM GOVERNMENT - https://t.co/bLjgUMZE3i #ZMPolitics #ZambiaDecides,2016-12-19 22:46:35+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,justice minister lubinda told hh seek amnesty government,2016-12-19,2016,12,19,51,22:46:35,22,46,Positive,Neutral
2524,18298,810949467193167872,ZMPolitics,5965,False,THE COMMISSION OF BOREHOLES IN RUFUNSA BY ESTHER LUNGU -FIRST LADY - https://t.co/arv2i1nYVf #ZMPolitics #ZambiaDecides,2016-12-19 22:46:34+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,commission boreholes rufunsa esther lungu first lady,2016-12-19,2016,12,19,51,22:46:34,22,46,Neutral,Neutral
2525,18299,810949464190054400,ZMPolitics,5965,False,HON MWANAKATWE ASKS LOCAL BUSINESS MEN AND WOMEN TO HELP BOOST THE COUNTRY’S ECONOMY - https://t.co/J62XUJd9az #ZMPolitics #ZambiaDecides,2016-12-19 22:46:33+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,hon mwanakatwe asks local business men woman help boost country economy,2016-12-19,2016,12,19,51,22:46:33,22,46,Positive,Neutral
2526,18300,810949461354704898,ZMPolitics,5965,False,SUBSIDIES TO BE REMOVED BY GOVERNMENT  - FELIX MUTATI - https://t.co/x3QjR0GkSR #ZMPolitics #ZambiaDecides,2016-12-19 22:46:32+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,subsidy removed government felix mutati,2016-12-19,2016,12,19,51,22:46:32,22,46,Neutral,Neutral
2527,18301,810949458104041473,ZMPolitics,5965,False,THE PARLEY SPEECH THAT LUNGU GAVE LACKED STARTEGIES ON THE EMPOWERMENT OF WOMEN IN ... - https://t.co/JhltiCtWU5 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:32+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,parley speech lungu gave lacked startegies empowerment woman,2016-12-19,2016,12,19,51,22:46:32,22,46,Neutral,Neutral
2528,18302,810949454392160256,ZMPolitics,5965,False,POLICE CHARGE NEVERS OF GIVING FALSE INFORMATION - https://t.co/LpzYKI2bmE #ZMPolitics #ZambiaDecides https://t.co/66dFv7T5c8,2016-12-19 22:46:31+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,police charge nevers giving false information,2016-12-19,2016,12,19,51,22:46:31,22,46,Neutral,Negative
2529,18303,810949448071315457,ZMPolitics,5965,False,MINISTRY OF MINES AND MINERALS DEVELOPMENT UNVEILS STATE OF THE ART EU-FUNDED ... - https://t.co/Su4xkDybOe #ZMPolitics #ZambiaDecides,2016-12-19 22:46:29+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,ministry mine mineral development unveils state art eufunded,2016-12-19,2016,12,19,51,22:46:29,22,46,Neutral,Neutral
2530,18304,810949445244321792,ZMPolitics,5965,False,HAKAINDE HICHILEMA AND GBM IN HIGH SPIRITS DESPITE SPENDING A NIGHT IN POLICE CELLS - https://t.co/ebZ10YUhR3 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:29+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,hakainde hichilema gbm high spirit despite spending night police cell,2016-12-19,2016,12,19,51,22:46:29,22,46,Neutral,Neutral
2531,18305,810949441645674496,ZMPolitics,5965,False,"GOVTS, DONORS PLEDGE US$12.9 BN TO GLOBAL FUND - https://t.co/uaYKxTYQ2o #ZMPolitics #ZambiaDecides",2016-12-19 22:46:28+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,govts donor pledge u 129 bn global fund,2016-12-19,2016,12,19,51,22:46:28,22,46,Neutral,Neutral
2532,18306,810949438525083648,ZMPolitics,5965,False,ANTONIO MWANZA-UPND MPS BEING COUNTER-PRODUCTIVE - https://t.co/5r0Ndk824H #ZMPolitics #ZambiaDecides,2016-12-19 22:46:27+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,antonio mwanzaupnd mp counterproductive,2016-12-19,2016,12,19,51,22:46:27,22,46,Neutral,Neutral
2533,18308,810949432762044416,ZMPolitics,5965,False,THE SPEECH BY PRES-LUNGU CAN DEVELOP ZAMBIA  IF IMPLEMENTED – FODEP - https://t.co/EHqBVvEYh4 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:26+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,speech preslungu develop zambia implemented fodep,2016-12-19,2016,12,19,51,22:46:26,22,46,Neutral,Neutral
2534,18310,810949426210623488,ZMPolitics,5965,False,INFLATION IN ZAMBIA TRENDS DOWN TO 18.9% - https://t.co/rdJoVRwA9P #ZMPolitics #ZambiaDecides,2016-12-19 22:46:24+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,inflation zambia trend 189,2016-12-19,2016,12,19,51,22:46:24,22,46,Neutral,Neutral
2535,18311,810949422658027525,ZMPolitics,5965,False,THE NATION OF ZAMBIA WILL BENEFIT FROM THE AGOA. - https://t.co/elt4RYIj0L #ZMPolitics #ZambiaDecides,2016-12-19 22:46:23+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,nation zambia benefit agoa,2016-12-19,2016,12,19,51,22:46:23,22,46,Positive,Neutral
2536,18313,810949412377755649,ZMPolitics,5965,False,GBM TAKES OVER UPND AND DR CANISIUS BANDA LEAVES UPND FINALLY - https://t.co/aYMA6VrXN5 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:21+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,gbm take upnd dr canisius banda leaf upnd finally,2016-12-19,2016,12,19,51,22:46:21,22,46,Neutral,Neutral
2537,18314,810949409504722944,ZMPolitics,5965,False,"PRESIDENT LUNGU SWEARS IN 7 CABINET MINISTERS, STATE HOUSE PERMANENT SECRETARY - https://t.co/NVy9hdgyro #ZMPolitics #ZambiaDecides",2016-12-19 22:46:20+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,president lungu swears 7 cabinet minister state house permanent secretary,2016-12-19,2016,12,19,51,22:46:20,22,46,Neutral,Neutral
2538,18316,810949400268800003,ZMPolitics,5965,False,NEVERS MUMBA IS POSITIONING HIMSELF TO REPLACE DR CANICIOUS BANDA IN UPND - https://t.co/eLWE9pMQx6 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:18+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,nevers mumba positioning replace dr canicious banda upnd,2016-12-19,2016,12,19,51,22:46:18,22,46,Neutral,Neutral
2539,18317,810949397102161920,ZMPolitics,5965,False,"ITS NOT GLOBAL, THE PROBLEM IS WITH US ZAMBIAN'S - MUTATI  - https://t.co/MP37mmgIv3 #ZMPolitics #ZambiaDecides",2016-12-19 22:46:17+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,global problem u zambian mutati,2016-12-19,2016,12,19,51,22:46:17,22,46,Neutral,Neutral
2540,18318,810949394111623168,ZMPolitics,5965,False,ITS TIME TO WORK-BOWMAN LUSAMBO VISIT NDOLA CENTRAL AND ARTHUR DAVISON HOSPITALS- - https://t.co/LBGsfbFXH6 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:16+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,time workbowman lusambo visit ndola central arthur davison hospitals,2016-12-19,2016,12,19,51,22:46:16,22,46,Neutral,Neutral
2541,18319,810949390764535813,ZMPolitics,5965,False,"HAKAINDE SHOULD HAVE BEEN GRATEFUL, SAYS DR CANISIUS BANDA - https://t.co/Xq2sl9xbLF #ZMPolitics #ZambiaDecides",2016-12-19 22:46:16+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,hakainde grateful dr canisius banda,2016-12-19,2016,12,19,51,22:46:16,22,46,Positive,Neutral
2542,18320,810949387719417856,ZMPolitics,5965,False,THE RACE TOWARDS JUSTICE HAS JUST BEGAN-NEVERS MUMBA - https://t.co/07RaE9jcpR #ZMPolitics #ZambiaDecides,2016-12-19 22:46:15+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,race towards justice begannevers mumba,2016-12-19,2016,12,19,51,22:46:15,22,46,Positive,Neutral
2543,18321,810949384762433536,ZMPolitics,5965,False,"TIME FOR POLITICS IS GONE, ITS TIME TO WORK COPPERBELT MINISTER BOWMAN LUSAMBO ... - https://t.co/No6d0C34vY #ZMPolitics #ZambiaDecides",2016-12-19 22:46:14+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,time politics gone time work copperbelt minister bowman lusambo,2016-12-19,2016,12,19,51,22:46:14,22,46,Neutral,Neutral
2544,18323,810949378936541184,ZMPolitics,5965,False,UPND SG SAYS HH CAN CONTEST AS MANY TIMES AS HE WANTS - https://t.co/GjXV0iOfti #ZMPolitics #ZambiaDecides,2016-12-19 22:46:13+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,upnd sg hh contest many time,2016-12-19,2016,12,19,51,22:46:13,22,46,Neutral,Neutral
2545,18324,810949372796145664,ZMPolitics,5965,False,FRED M’MEMBE WANTS THE DOGS LIVE - https://t.co/WSdcFBMUpI #ZMPolitics #ZambiaDecides,2016-12-19 22:46:11+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,fred mmembe dog live,2016-12-19,2016,12,19,51,22:46:11,22,46,Neutral,Neutral
2546,18326,810949366924054529,ZMPolitics,5965,False,PF BACKTRACKS ON THE DEPUTY MAYOR CANDIDATURE - https://t.co/FQhG9WBk5t #ZMPolitics #ZambiaDecides,2016-12-19 22:46:10+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,pf backtracks deputy mayor candidature,2016-12-19,2016,12,19,51,22:46:10,22,46,Neutral,Neutral
2547,18327,810949363816079362,ZMPolitics,5965,False,WORLD FOOD PROGRAMME COMMENDS GOVERNMENT ON EXEMPTION TO EXPORT MAIZE - https://t.co/JqF7bcUEuW #ZMPolitics #ZambiaDecides,2016-12-19 22:46:09+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,world food programme commends government exemption export maize,2016-12-19,2016,12,19,51,22:46:09,22,46,Neutral,Neutral
2548,18328,810949360695595008,ZMPolitics,5965,False,DR CANISIUS BANDA SHOULD CLEAR SPECULATIONS ABOUT HIS DARK CORNER MEETINGS WITH ... - https://t.co/DB0Tf5rVvJ #ZMPolitics #ZambiaDecides,2016-12-19 22:46:08+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,dr canisius banda clear speculation dark corner meeting,2016-12-19,2016,12,19,51,22:46:08,22,46,Positive,Neutral
2549,18329,810949357868556289,ZMPolitics,5965,False,QUEEN ELIZABETH II CONGRATULATES PRESIDENT LUNGU - https://t.co/ipFJ5ZyElq #ZMPolitics #ZambiaDecides,2016-12-19 22:46:08+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,queen elizabeth ii congratulates president lungu,2016-12-19,2016,12,19,51,22:46:08,22,46,Neutral,Positive
2550,18330,810949354831937537,ZMPolitics,5965,False,PARLIAMENT RESUMES SITTING TODAY - https://t.co/PSH1yHCEQ9 #ZMPolitics #ZambiaDecides,2016-12-19 22:46:07+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,parliament resume sitting today,2016-12-19,2016,12,19,51,22:46:07,22,46,Neutral,Neutral
2551,18331,810949351661047809,ZMPolitics,5965,False,HIGH COURT SETS NOVEMBER 24TH FOR HEARING OF HH AND GBM PETITION CASE - https://t.co/PD3QMiIspz #ZMPolitics #ZambiaDecides,2016-12-19 22:46:06+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,high court set november 24th hearing hh gbm petition case,2016-12-19,2016,12,19,51,22:46:06,22,46,Neutral,Neutral
2552,18332,810949348741775362,ZMPolitics,5965,False,IMF TO SERVE THE ZAMBIAN ECONOMY - https://t.co/vULohTNmeL #ZMPolitics #ZambiaDecides,2016-12-19 22:46:06+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,imf serve zambian economy,2016-12-19,2016,12,19,51,22:46:06,22,46,Neutral,Neutral
2553,18333,810949345382191104,ZMPolitics,5965,False,PRESIDENT LUNGU ARRIVAL LAST NIGHT - https://t.co/agUEYCmgAl #ZMPolitics #ZambiaDecides https://t.co/hVOflQqYpM,2016-12-19 22:46:05+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,president lungu arrival last night,2016-12-19,2016,12,19,51,22:46:05,22,46,Neutral,Neutral
2554,18334,810949339220705281,ZMPolitics,5965,False,I GIVE THANKS TO ALL ZAMBIANS FOR PROMOTING A FREE AND FAIR ELECTION- PRESIDENT ... - https://t.co/V8irlO9sVC #ZMPolitics #ZambiaDecides,2016-12-19 22:46:03+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,give thanks zambian promoting free fair election president,2016-12-19,2016,12,19,51,22:46:03,22,46,Positive,Positive
2555,18335,810949335961714689,ZMPolitics,5965,False,LUAPULA PS DIRECTS WATER COMPANY TO DISCONNECT BOTH GOVERNMENT AND PRIVATE ... - https://t.co/4MYWBJcFxO #ZMPolitics #ZambiaDecides,2016-12-19 22:46:03+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,luapula p directs water company disconnect government private,2016-12-19,2016,12,19,51,22:46:03,22,46,Neutral,Neutral
2556,18336,810949332446941185,ZMPolitics,5965,False,PARIS AGREEMENT ON CLIMATE CHANGE SIGNED BY PRESIDENT LUNGU - https://t.co/8Pe13CcXyW #ZMPolitics #ZambiaDecides,2016-12-19 22:46:02+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,paris agreement climate change signed president lungu,2016-12-19,2016,12,19,51,22:46:02,22,46,Positive,Neutral
2557,18337,810949328957280257,ZMPolitics,5965,False,PF TO KEEP ‘PRODIGAL SON’ MILES SAMPA WAITING - https://t.co/Tk0nBTpLgG #ZMPolitics #ZambiaDecides,2016-12-19 22:46:01+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,pf keep prodigal son mile sampa waiting,2016-12-19,2016,12,19,51,22:46:01,22,46,Neutral,Neutral
2558,18338,810949325304004608,ZMPolitics,5965,False,GBM STARTS BY PUSHING DR CANISIUS BANDA OUT THEN PREPARES TO UNSEAT HICHILEMA - https://t.co/v1zWyOUqEz #ZMPolitics #ZambiaDecides,2016-12-19 22:46:00+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,gbm start pushing dr canisius banda prepares unseat hichilema,2016-12-19,2016,12,19,51,22:46:00,22,46,Neutral,Neutral
2559,18339,810949321910849537,ZMPolitics,5965,False,MARTHA MUSHIPE CHARGED FOR THE OFFENCEOF SEDITIOUS PRACTICES - https://t.co/24qpy5wrK2 #ZMPolitics #ZambiaDecides,2016-12-19 22:45:59+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,martha mushipe charged offenceof seditious practice,2016-12-19,2016,12,19,51,22:45:59,22,45,Negative,Neutral
2560,18341,810949315719938050,ZMPolitics,5965,False,IMF MANAGING DIRECTOR CHRISTINE LAGARDE SALUTES TO THE NEW PRESIDENT OF ZAMBIA -MR ... - https://t.co/jonFCYUt9W #ZMPolitics #ZambiaDecides,2016-12-19 22:45:58+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,imf managing director christine lagarde salute new president zambia mr,2016-12-19,2016,12,19,51,22:45:58,22,45,Neutral,Neutral
2561,18342,810949312507158529,ZMPolitics,5965,False,PRESIDENT LUNGU RECOGNIZED AS LEGITIMATE PRESIDENT OF ZAMBIA BY US GOVT - https://t.co/WzNFMrp9qg #ZMPolitics #ZambiaDecides,2016-12-19 22:45:57+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,president lungu recognized legitimate president zambia u govt,2016-12-19,2016,12,19,51,22:45:57,22,45,Neutral,Neutral
2562,18343,810949309327962112,ZMPolitics,5965,False,"FIRST LADY, ESTHER NYAWA LUNGU IN NEW YORK FOR UN MEETING - https://t.co/zX4BuRJfJh #ZMPolitics #ZambiaDecides",2016-12-19 22:45:56+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,first lady esther nyawa lungu new york meeting,2016-12-19,2016,12,19,51,22:45:56,22,45,Neutral,Neutral
2563,18344,810949305796296705,ZMPolitics,5965,False,"I WILL OPEN UP GOVERNMENT OFFICES TO ALL, PLEDGES NEWLY APPOINTED COPPERBELT ... - https://t.co/pgov4K1Kp2 #ZMPolitics #ZambiaDecides",2016-12-19 22:45:55+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,open government office pledge newly appointed copperbelt,2016-12-19,2016,12,19,51,22:45:55,22,45,Neutral,Neutral
2564,18345,810949302554075136,ZMPolitics,5965,False,SEPTEMBER 23- OPENING OF THE NATIONAL ASSEMBLY - https://t.co/GmLe9yJqWB #ZMPolitics #ZambiaDecides,2016-12-19 22:45:55+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,september 23 opening national assembly,2016-12-19,2016,12,19,51,22:45:55,22,45,Neutral,Neutral
2565,18346,810949299567726593,ZMPolitics,5965,False,PRESIDENTIAL MINISTRIAL APPOINTMENTS: - https://t.co/FseZenIou6 #ZMPolitics #ZambiaDecides,2016-12-19 22:45:54+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,presidential ministrial appointment,2016-12-19,2016,12,19,51,22:45:54,22,45,Neutral,Neutral
2566,18347,810949296543723525,ZMPolitics,5965,False,STARDY MWALE URGES CIVIL SERVANTS TO BE LOYAL TO THE GOVERNMENT OF THE DAY - https://t.co/kz5oF1q8R0 #ZMPolitics #ZambiaDecides,2016-12-19 22:45:53+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,stardy mwale urge civil servant loyal government day,2016-12-19,2016,12,19,51,22:45:53,22,45,Positive,Neutral
2567,18348,810949293397995520,ZMPolitics,5965,False,"STATE HOUSE SPECIAL ASSISTANT FOR PROJECTS, MONITORING AND EVALUATION, LUCKY ... - https://t.co/pbmFeRi6d2 #ZMPolitics #ZambiaDecides",2016-12-19 22:45:52+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,state house special assistant project monitoring evaluation lucky,2016-12-19,2016,12,19,51,22:45:52,22,45,Positive,Neutral
2568,18349,810949289203695616,ZMPolitics,5965,False,DUNDUMWEZI WILL ONLY WELCOME LUNGU IF HE COMES WITH SOLUTIONS-UPND - https://t.co/btpKohgiRu #ZMPolitics #ZambiaDecides,2016-12-19 22:45:51+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,dundumwezi welcome lungu come solutionsupnd,2016-12-19,2016,12,19,51,22:45:51,22,45,Positive,Neutral
2569,18350,810949286502469632,ZMPolitics,5965,False,RESUSCITATE THE ECONOMY; INCREASE ELECTRICITY TARIFFS - https://t.co/pW66pDTeR2 #ZMPolitics #ZambiaDecides,2016-12-19 22:45:51+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,resuscitate economy increase electricity tariff,2016-12-19,2016,12,19,51,22:45:51,22,45,Neutral,Neutral
2570,18351,810949283440689154,ZMPolitics,5965,False,PF REFUTES CLAIMS IT SENT MILES SAMPA AND GUY SCOTT TO SPY ON UPND - https://t.co/VmEnLUbt5A #ZMPolitics #ZambiaDecides,2016-12-19 22:45:50+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,pf refutes claim sent mile sampa guy scott spy upnd,2016-12-19,2016,12,19,51,22:45:50,22,45,Neutral,Neutral
2571,18352,810949280353677312,ZMPolitics,5965,False,LUSAKA FDD CALL FOR A CONVENTION - https://t.co/muPDAjodMT #ZMPolitics #ZambiaDecides,2016-12-19 22:45:49+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,lusaka fdd call convention,2016-12-19,2016,12,19,51,22:45:49,22,45,Neutral,Neutral
2572,18353,810949277262422017,ZMPolitics,5965,False,DR NEVERS MUMBA (STILL IN POLICE CUSTODY) GOES ON HUNGER STRIKE - https://t.co/CBg7mRdasx #ZMPolitics #ZambiaDecides,2016-12-19 22:45:49+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,dr nevers mumba still police custody hunger strike,2016-12-19,2016,12,19,51,22:45:49,22,45,Negative,Neutral
2573,18354,810949273915428868,ZMPolitics,5965,False,MPS INVITED TO ATTEND INAUGURATION CEREMONY - https://t.co/Hef7qxt4dL #ZMPolitics #ZambiaDecides,2016-12-19 22:45:48+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,mp invited attend inauguration ceremony,2016-12-19,2016,12,19,51,22:45:48,22,45,Neutral,Neutral
2574,18355,810949270908059649,ZMPolitics,5965,False,"BAROSTE ROYAL ESTABLISHMENT FOUR OTHER HEADS OF STATE CONGRATULATES LUNGU, WINA ON ... - https://t.co/obcbciPc4V #ZMPolitics #ZambiaDecides",2016-12-19 22:45:47+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,baroste royal establishment four head state congratulates lungu wina,2016-12-19,2016,12,19,51,22:45:47,22,45,Neutral,Neutral
2575,18356,810949266789302276,ZMPolitics,5965,False,HIGH COURT REJECTS HICHILEMA’S APPLICATION TO HALT PRES. LUNGU’S INAUGURATION - https://t.co/ZOPkvbj0zh #ZMPolitics #ZambiaDecides,2016-12-19 22:45:46+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,high court reject hichilema application halt pres lungu inauguration,2016-12-19,2016,12,19,51,22:45:46,22,45,Negative,Neutral
2576,18357,810949263614181376,ZMPolitics,5965,False,INVESTIGATE THE THREE CONSTITUTIONAL COURT JUDGES -PROFESSOR MICHELO HANSUNGULE - https://t.co/2XM0d29AYQ #ZMPolitics #ZambiaDecides,2016-12-19 22:45:45+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,investigate three constitutional court judge professor michelo hansungule,2016-12-19,2016,12,19,51,22:45:45,22,45,Neutral,Neutral
2577,18358,810949260111970304,ZMPolitics,5965,False,TODAY PHOTO: PRES. LUNGU INAUGURATION PREPS UNDERWAY; UPND CHALLENGE TO BE HEARD ... - https://t.co/dr5SOdnwNG #ZMPolitics #ZambiaDecides,2016-12-19 22:45:44+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,today photo pres lungu inauguration prep underway upnd challenge heard,2016-12-19,2016,12,19,51,22:45:44,22,45,Neutral,Neutral
2578,18359,810949257016578048,ZMPolitics,5965,False,AM DETERMINED TO UNITE ZAMBIANS-PRESIDENT. LUNGU - https://t.co/JMc13cPRjH #ZMPolitics #ZambiaDecides,2016-12-19 22:45:44+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,determined unite zambianspresident lungu,2016-12-19,2016,12,19,51,22:45:44,22,45,Neutral,Neutral
2579,18360,810949254101565440,ZMPolitics,5965,False,UPND INJUNCTION APPLICATION TO BE DETERMINED TODAY BY HIGH COURT - https://t.co/015ofpdYhe #ZMPolitics #ZambiaDecides,2016-12-19 22:45:43+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,upnd injunction application determined today high court,2016-12-19,2016,12,19,51,22:45:43,22,45,Neutral,Neutral
2580,18361,810949250695725056,ZMPolitics,5965,False,LUSAKA HIGH COURT DENIES UPND EX-PARTE HEARING TO BLOCK INAUGURATION - https://t.co/0qB0VDlWBS #ZMPolitics #ZambiaDecides,2016-12-19 22:45:42+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,lusaka high court denies upnd exparte hearing block inauguration,2016-12-19,2016,12,19,51,22:45:42,22,45,Negative,Neutral
2581,18362,810949247751323649,ZMPolitics,5965,False,PF YOUTH LEADERSHIP IN SOUTHERN PROVINCE CALLS FOR UNITY - https://t.co/UesktFoSIO #ZMPolitics #ZambiaDecides,2016-12-19 22:45:42+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,pf youth leadership southern province call unity,2016-12-19,2016,12,19,51,22:45:42,22,45,Neutral,Neutral
2582,18363,810949244345585664,ZMPolitics,5965,False,"HH, GBM NOW HEAD TO HIGH COURT, WANT TO BLOCK EDGAR LUNGU’S INAUGURATION - https://t.co/fG3gOgOr6Q #ZMPolitics #ZambiaDecides",2016-12-19 22:45:41+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,hh gbm head high court block edgar lungu inauguration,2016-12-19,2016,12,19,51,22:45:41,22,45,Neutral,Negative
2583,18364,810949241313128448,ZMPolitics,5965,False,IT IS INCOMPETENT TO DISMISS PETITION – FORMER JUSTICE MINISTER - https://t.co/laVqucyybt #ZMPolitics #ZambiaDecides,2016-12-19 22:45:40+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,incompetent dismiss petition former justice minister,2016-12-19,2016,12,19,51,22:45:40,22,45,Neutral,Neutral
2584,18365,810949231884304384,ZMPolitics,5965,False,"LUNGU’S INAUGURATION WILL BE ILLEGAL, UPND HAS NOT ACCEPTED THE COURT DECISION-HH - https://t.co/iynONgDrmB #ZMPolitics #ZambiaDecides",2016-12-19 22:45:38+02,0,0,0,Zambia,en,1,#zmpolitics #zambiadecides,True,lungu inauguration illegal upnd accepted court decisionhh,2016-12-19,2016,12,19,51,22:45:38,22,45,Negative,Negative
